Gene	Clade_0	Clade_1	Clade_2	Clade_3	Clade	Ecotype	Allele	File	HV
GWHPACEW066598	Int12253_29	Int12253_29_38_L_16	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_R_8	Int12253_29_38_L_16_28_L_14_19_R_8	GWHPACEW	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_R_8.afa	0
GWHPACEW066598	Int12253_29	Int12253_29_38_L_16	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_R_8	Int12253_29_38_L_16_28_L_14_19_R_8	GWHPACEW	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_R_8.afa	0
GWHPACDY068539	Int12253_29	Int12253_29_39_R_11	Int12253_29_39_R_11	NA	Int12253_29_39_R_11	GWHPACDY	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12253_29_39_R_11.afa	0
GWHPACEO067452	Int12253_29	Int12253_29_39_R_11	Int12253_29_39_R_11	NA	Int12253_29_39_R_11	GWHPACEO	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12253_29_39_R_11.afa	0
GWHPACEL063307	Int12253_29	Int12253_29_39_R_11	Int12253_29_39_R_11	NA	Int12253_29_39_R_11	GWHPACEL	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12253_29_39_R_11.afa	0
GLYMA_16G159100_1	Int12253_29	Int12253_29_39_R_11	Int12253_29_39_R_11	NA	Int12253_29_39_R_11	W82	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12253_29_39_R_11.afa	0
W05_GLYSO_16G043870_1_P	Int12253_29	Int12253_29_39_R_11	Int12253_29_39_R_11	NA	Int12253_29_39_R_11	W05	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12253_29_39_R_11.afa	0
GWHPACEE066508	Int12253_29	Int12253_29_39_R_11	Int12253_29_39_R_11	NA	Int12253_29_39_R_11	GWHPACEE	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12253_29_39_R_11.afa	0
GWHPACEI069026	Int12253_29	Int12253_29_39_R_11	Int12253_29_39_R_11	NA	Int12253_29_39_R_11	GWHPACEI	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12253_29_39_R_11.afa	0
GWHPACEH066806	Int12253_29	Int12253_29_39_R_11	Int12253_29_39_R_11	NA	Int12253_29_39_R_11	GWHPACEH	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12253_29_39_R_11.afa	0
GWHPACEM066550	Int12253_29	Int12253_29_39_R_11	Int12253_29_39_R_11	NA	Int12253_29_39_R_11	GWHPACEM	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12253_29_39_R_11.afa	0
GLYMA_ZH13_16G142200_1_P	Int12253_29	Int12253_29_39_R_11	Int12253_29_39_R_11	NA	Int12253_29_39_R_11	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12253_29_39_R_11.afa	0
GWHPACEN065926	Int12253_29	Int12253_29_39_R_11	Int12253_29_39_R_11	NA	Int12253_29_39_R_11	GWHPACEN	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12253_29_39_R_11.afa	0
GWHPACEP062834	Int12253_29	Int12253_29_38_L_16	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_R_8	Int12253_29_38_L_16_28_L_14_19_R_8	GWHPACEP	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_R_8.afa	0
GWHPACEV060809	Int12253_29	Int12253_29_38_L_16	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_R_8	Int12253_29_38_L_16_28_L_14_19_R_8	GWHPACEV	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_R_8.afa	0
GWHPACEA067018	Int12253_29	Int12253_29_38_L_16	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_R_8	Int12253_29_38_L_16_28_L_14_19_R_8	GWHPACEA	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_R_8.afa	0
GWHPACDZ065497	Int12253_29	Int12253_29_38_L_16	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_R_8	Int12253_29_38_L_16_28_L_14_19_R_8	GWHPACDZ	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_R_8.afa	0
GWHPACEN065929	Int12253_29	Int12253_29_38_L_16	Int12253_29_38_L_16_28_R_2	NA	Int12253_29_38_L_16_28_R_2	GWHPACEN	1	NA	0
GWHPACEX062440	Int12253_29	Int12253_29_38_L_16	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_R_8	Int12253_29_38_L_16_28_L_14_19_R_8	GWHPACEX	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_R_8.afa	0
GWHPACEX062440	Int12253_29	Int12253_29_38_L_16	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_R_8	Int12253_29_38_L_16_28_L_14_19_R_8	GWHPACEX	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_R_8.afa	0
GWHPACEJ068648	Int12253_29	Int12253_29_38_L_16	Int12253_29_38_L_16_28_R_2	NA	Int12253_29_38_L_16_28_R_2	GWHPACEJ	1	NA	0
W05_GLYSO_16G043873_1_P	Int12253_29	Int12253_29_38_L_16	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	W05	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GWHPACEI069035	Int12253_29	Int12253_29_38_L_16	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	GWHPACEI	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GWHPACEH066813	Int12253_29	Int12253_29_38_L_16	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	GWHPACEH	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GWHPACDY068545	Int12253_29	Int12253_29_38_L_16	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	GWHPACDY	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GLYMA_ZH13_16G142600_1_P	Int12253_29	Int12253_29_38_L_16	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GLYMA_ZH13_16G142600_1_P	Int12253_29	Int12253_29_38_L_16	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GLYMA_ZH13_16G142600_1_P	Int12253_29	Int12253_29_38_L_16	Int12312_35_65_R_5	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GLYMA_ZH13_16G142600_1_P	Int12253_29	Int12253_29_38_L_16	Int12312_35_65_R_5	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GLYMA_ZH13_16G142600_1_P	Int12253_29	Int12312_35_65_R_5	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GLYMA_ZH13_16G142600_1_P	Int12253_29	Int12312_35_65_R_5	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GLYMA_ZH13_16G142600_1_P	Int12253_29	Int12312_35_65_R_5	Int12312_35_65_R_5	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GLYMA_ZH13_16G142600_1_P	Int12253_29	Int12312_35_65_R_5	Int12312_35_65_R_5	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GWHPACEN065930	Int12253_29	Int12253_29_38_L_16	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	GWHPACEN	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GWHPACEJ069344	Int12285_28	Int12285_28_44_L_16	Int12285_28_44_L_16	NA	Int12285_28_44_L_16	GWHPACEJ	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_44_L_16.afa	0
GWHPACES067542	Int12285_28	Int12285_28_44_L_16	Int12285_28_44_L_16	NA	Int12285_28_44_L_16	GWHPACES	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_44_L_16.afa	0
GLYMA_16G211400_1	Int12285_28	Int12285_28_44_L_16	Int12285_28_44_L_16	NA	Int12285_28_44_L_16	W82	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_44_L_16.afa	0
GWHPACEV061365	Int12285_28	Int12285_28_44_L_16	Int12285_28_44_L_16	NA	Int12285_28_44_L_16	GWHPACEV	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_44_L_16.afa	0
GWHPACEM067253	Int12285_28	Int12285_28_44_L_16	Int12285_28_44_L_16	NA	Int12285_28_44_L_16	GWHPACEM	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_44_L_16.afa	0
GWHPACEI069680	Int12285_28	Int12285_28_44_L_16	Int12285_28_44_L_16	NA	Int12285_28_44_L_16	GWHPACEI	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_44_L_16.afa	0
GWHPACEX063038	Int12285_28	Int12285_28_44_L_16	Int12285_28_44_L_16	NA	Int12285_28_44_L_16	GWHPACEX	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_44_L_16.afa	0
GWHPACEO068139	Int12285_28	Int12285_28_44_L_16	Int12285_28_44_L_16	NA	Int12285_28_44_L_16	GWHPACEO	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_44_L_16.afa	0
GWHPACEP063384	Int12285_28	Int12285_28_44_L_16	Int12285_28_44_L_16	NA	Int12285_28_44_L_16	GWHPACEP	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_44_L_16.afa	0
W05_GLYSO_16G044357_1_P	Int12285_28	Int12285_28_44_L_16	Int12285_28_44_L_16	NA	Int12285_28_44_L_16	W05	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_44_L_16.afa	0
GLYMA_ZH13_16G187700_1_P	Int12285_28	Int12285_28_44_L_16	Int12285_28_44_L_16	NA	Int12285_28_44_L_16	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_44_L_16.afa	0
GWHPACEH067502	Int12285_28	Int12285_28_44_L_16	Int12285_28_44_L_16	NA	Int12285_28_44_L_16	GWHPACEH	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_44_L_16.afa	0
GWHPACED064453	Int12285_28	Int12285_28_44_L_16	Int12285_28_44_L_16	NA	Int12285_28_44_L_16	GWHPACED	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_44_L_16.afa	0
GWHPACEU067815	Int12285_28	Int12285_28_44_L_16	Int12285_28_44_L_16	NA	Int12285_28_44_L_16	GWHPACEU	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_44_L_16.afa	0
GWHPACDY069259	Int12285_28	Int12285_28_44_L_16	Int12285_28_44_L_16	NA	Int12285_28_44_L_16	GWHPACDY	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_44_L_16.afa	0
GLYMA_16G211400_11	Int12285_28	Int12285_28_44_L_16	Int12285_28_44_L_16	NA	Int12285_28_44_L_16	W82	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_44_L_16.afa	0
GWHPACEQ050589	Int12285_28	Int12285_28_16_R_1	NA	NA	Int12285_28_16_R_1	GWHPACEQ	1	NA	0
W05_GLYSO_15G041846_1_P	Int12285_28	Int12285_28_45_R_11	Int12285_28_45_R_11	NA	Int12285_28_45_R_11	W05	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_45_R_11.afa	0
GLYMA_ZH13_15G217700_1_P	Int12285_28	Int12285_28_45_R_11	Int12285_28_45_R_11	NA	Int12285_28_45_R_11	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_45_R_11.afa	0
GWHPACEO064408	Int12285_28	Int12285_28_45_R_11	Int12285_28_45_R_11	NA	Int12285_28_45_R_11	GWHPACEO	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_45_R_11.afa	0
GWHPACEA064082	Int12285_28	Int12285_28_45_R_11	Int12285_28_45_R_11	NA	Int12285_28_45_R_11	GWHPACEA	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_45_R_11.afa	0
GWHPACER058686	Int12285_28	Int12285_28_45_R_11	Int12285_28_45_R_11	NA	Int12285_28_45_R_11	GWHPACER	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_45_R_11.afa	0
GWHPACEJ087247	Int12285_28	Int12285_28_45_R_11	Int12285_28_45_R_11	NA	Int12285_28_45_R_11	GWHPACEJ	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_45_R_11.afa	0
GWHPACEX059594	Int12285_28	Int12285_28_45_R_11	Int12285_28_45_R_11	NA	Int12285_28_45_R_11	GWHPACEX	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_45_R_11.afa	0
GWHPACED060916	Int12285_28	Int12285_28_45_R_11	Int12285_28_45_R_11	NA	Int12285_28_45_R_11	GWHPACED	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_45_R_11.afa	0
GWHPACEL060501	Int12285_28	Int12285_28_45_R_11	Int12285_28_45_R_11	NA	Int12285_28_45_R_11	GWHPACEL	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_45_R_11.afa	0
GWHPACEM063592	Int12285_28	Int12285_28_45_R_11	Int12285_28_45_R_11	NA	Int12285_28_45_R_11	GWHPACEM	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_45_R_11.afa	0
GWHPACEN063020	Int12285_28	Int12285_28_45_R_11	Int12285_28_45_R_11	NA	Int12285_28_45_R_11	GWHPACEN	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12285_28_45_R_11.afa	0
W05_GLYSO_02G003265_1_P	Int12312_35	Int12312_35_64_R_2	NA	NA	Int12312_35_64_R_2	W05	1	NA	0
GWHPACET004894	Int12312_35	Int12312_35_64_R_2	NA	NA	Int12312_35_64_R_2	GWHPACET	1	NA	0
W05_GLYSO_16G043874_1_P	Int12312_35	Int12312_35_65_R_5	Int12312_35_65_R_5	NA	Int12312_35_65_R_5	W05	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_65_R_5.afa	1
GLYMA_16G159700_1	Int12312_35	Int12312_35_65_R_5	Int12312_35_65_R_5	NA	Int12312_35_65_R_5	W82	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_65_R_5.afa	1
GWHPACEN065932	Int12312_35	Int12312_35_65_R_5	Int12312_35_65_R_5	NA	Int12312_35_65_R_5	GWHPACEN	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_65_R_5.afa	1
GWHPACDY068547	Int12312_35	Int12312_35_65_R_5	Int12312_35_65_R_5	NA	Int12312_35_65_R_5	GWHPACDY	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_65_R_5.afa	1
GLYMA_ZH13_16G142600_1_P	Int12312_35	Int12253_29_38_L_16	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GLYMA_ZH13_16G142600_1_P	Int12312_35	Int12253_29_38_L_16	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GLYMA_ZH13_16G142600_1_P	Int12312_35	Int12253_29_38_L_16	Int12312_35_65_R_5	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GLYMA_ZH13_16G142600_1_P	Int12312_35	Int12253_29_38_L_16	Int12312_35_65_R_5	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GLYMA_ZH13_16G142600_1_P	Int12312_35	Int12312_35_65_R_5	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GLYMA_ZH13_16G142600_1_P	Int12312_35	Int12312_35_65_R_5	Int12253_29_38_L_16_28_L_14	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GLYMA_ZH13_16G142600_1_P	Int12312_35	Int12312_35_65_R_5	Int12312_35_65_R_5	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GLYMA_ZH13_16G142600_1_P	Int12312_35	Int12312_35_65_R_5	Int12312_35_65_R_5	Int12253_29_38_L_16_28_L_14_19_L_6	Int12253_29_38_L_16_28_L_14_19_L_6	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_3/Int12253_29_38_L_16_28_L_14_19_L_6.afa	0
GWHPACED048752	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACED	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEG050581	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEG	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEK046039	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEK	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACES051061	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACES	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEC048274	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEC	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEO051457	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEO	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACDZ052577	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACDZ	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACET051667	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACET	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEQ047913	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEQ	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEB047161	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEB	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GLYMA_ZH13_12G215500_1_P	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	ZH13	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEX047629	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEX	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEH051217	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEH	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEN050353	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEN	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEP048072	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEP	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEF048303	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEF	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEM051056	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEM	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACDY052533	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACDY	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEA051601	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEA	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEE050946	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEE	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEI052799	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEI	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACER046906	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACER	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
W05_GLYSO_12G035359_1_P	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	W05	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEU051346	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEU	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEJ052702	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEJ	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GLYMA_12G240100_1	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	W82	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEL048910	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEL	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACEV046722	Int12312_35	Int12312_35_63_L_28	Int12312_35_63_L_28	NA	Int12312_35_63_L_28	GWHPACEV	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12312_35_63_L_28.afa	0
GWHPACET054687	Int12346_39	Int12346_39_55_R_17	Int12346_39_55_R_17	NA	Int12346_39_55_R_17	GWHPACET	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12346_39_55_R_17.afa	0
GLYMA_13G194900_1	Int12346_39	Int12346_39_55_R_17	Int12346_39_55_R_17	NA	Int12346_39_55_R_17	W82	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12346_39_55_R_17.afa	0
W05_GLYSO_11G031203_1_P	Int12346_39	Int12346_39_55_R_17	Int12346_39_55_R_17	NA	Int12346_39_55_R_17	W05	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12346_39_55_R_17.afa	0
GWHPACEK048203	Int12346_39	Int12346_39_55_R_17	Int12346_39_55_R_17	NA	Int12346_39_55_R_17	GWHPACEK	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12346_39_55_R_17.afa	0
GWHPACEP050634	Int12346_39	Int12346_39_55_R_17	Int12346_39_55_R_17	NA	Int12346_39_55_R_17	GWHPACEP	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int12346_39_55_R_17.afa	0
