Gene	Clade_0	Clade_1	Clade_2	Clade_3	Clade	Ecotype	Allele	File	HV
ZM00019AB286710_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	cml52	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00038AB305650_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	oh7b	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00036AB308050_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	nc350	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00020AB303010_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	cml69	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00026AB302050_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	cml333	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00040AB317980_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	p39	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00041AB310570_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	tx303	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00028AB306580_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	il14h	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00027AB303990_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	hp301	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00001EB298830_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	b73	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00023AB307410_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	cml247	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00035AB310210_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	ms71	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00030AB299840_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	ki11	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00037AB303260_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	nc358	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00018AB313150_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	b97	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00040AB318020_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	p39	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00034AB319610_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	mo18w	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00001EB298890_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	b73	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00033AB316700_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	m162w	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00018AB313080_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	b97	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00025AB309970_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	cml322	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00024AB304460_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	cml277	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00031AB310630_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	ky21	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00042AB312400_P001	Int6085_245	Int6085_245_368_R_26	Int6085_245_368_R_26	NA	Int6085_245_368_R_26	tzi8	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_368_R_26.afa	0
ZM00029AB313040_P001	Int6085_245	Int6085_245_466_R_3	NA	NA	Int6085_245_466_R_3	ki3	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_466_R_3.afa	0
ZM00001EB298800_P001	Int6085_245	Int6085_245_466_R_3	NA	NA	Int6085_245_466_R_3	b73	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_466_R_3.afa	0
ZM00027AB303930_P001	Int6085_245	Int6085_245_466_R_3	NA	NA	Int6085_245_466_R_3	hp301	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_466_R_3.afa	0
ZM00025AB121340_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	cml322	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_R_11.afa	0
ZM00038AB120550_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	oh7b	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_R_11.afa	0
ZM00042AB121090_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	tzi8	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_R_11.afa	0
ZM00035AB121390_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	ms71	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_R_11.afa	0
ZM00037AB118040_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	nc358	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_R_11.afa	0
ZM00020AB118700_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	cml69	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_R_11.afa	0
ZM00019AB114590_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	cml52	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_R_11.afa	0
ZM00036AB121100_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	nc350	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_R_11.afa	0
ZM00033AB124070_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	m162w	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_R_11.afa	0
ZM00041AB121950_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	tx303	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_R_11.afa	0
ZM00018AB121310_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	Int6085_245_428_R_21_31_R_11	b97	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_R_11.afa	0
ZM00023AB409930_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	cml247	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_L_10.afa	0
ZM00040AB424000_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	p39	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_L_10.afa	0
ZM00028AB409220_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	il14h	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_L_10.afa	0
ZM00021AB405230_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	cml103	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_L_10.afa	0
ZM00030AB401600_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	ki11	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_L_10.afa	0
ZM00036AB409760_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	nc350	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_L_10.afa	0
ZM00022AB404230_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	cml228	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_L_10.afa	0
ZM00029AB415810_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	ki3	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_L_10.afa	0
ZM00035AB413620_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	ms71	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_L_10.afa	0
ZM00024AB407400_P001	Int6085_245	Int6085_245_428_R_21	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	Int6085_245_428_R_21_31_L_10	cml277	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_428_R_21_31_L_10.afa	0
ZM00001EB361660_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	b73	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00023AB372690_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	cml247	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00022AB368080_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	cml228	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00024AB369570_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	cml277	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00026AB364990_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	cml333	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00029AB377350_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	ki3	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00035AB375290_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	ms71	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00040AB385340_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	p39	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00037AB365950_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	nc358	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00039AB369680_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	oh43	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00018AB379470_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	b97	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00042AB378460_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	tzi8	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00033AB383290_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	m162w	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00025AB375550_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	cml322	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00038AB370110_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	oh7b	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00041AB376710_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	tx303	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00032AB377890_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	m37w	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00021AB367960_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	cml103	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00028AB371450_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	il14h	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00031AB376110_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	ky21	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00020AB366730_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	cml69	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00030AB364160_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	Int6085_245_276_R_39_56_R_22	ki11	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_R_22.afa	0
ZM00032AB377880_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	m37w	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_L_17.afa	0
ZM00034AB386460_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	mo18w	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_L_17.afa	0
ZM00025AB375540_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	cml322	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_L_17.afa	0
ZM00033AB383280_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	m162w	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_L_17.afa	0
ZM00018AB379460_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	b97	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_L_17.afa	0
ZM00024AB369560_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	cml277	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_L_17.afa	0
ZM00042AB378450_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	tzi8	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_L_17.afa	0
ZM00030AB364150_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	ki11	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_L_17.afa	0
ZM00035AB375280_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	ms71	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_L_17.afa	0
ZM00001EB361650_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	b73	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_L_17.afa	0
ZM00026AB364980_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	cml333	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_L_17.afa	0
ZM00023AB372680_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	cml247	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_L_17.afa	0
ZM00022AB368070_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	cml228	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_L_17.afa	0
ZM00020AB366720_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	cml69	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_L_17.afa	0
ZM00029AB377330_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	ki3	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_L_17.afa	0
ZM00036AB372790_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	nc350	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_L_17.afa	0
ZM00041AB376700_P001	Int6085_245	Int6085_245_276_R_39	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	Int6085_245_276_R_39_56_L_17	tx303	1	RAxML_tree_pbNB-ARC/Clade_Refinement_2/Int6085_245_276_R_39_56_L_17.afa	0
ZM00035AB159760_P001	Int6085_245	Int6085_245_266_R_11	Int6085_245_266_R_11	NA	Int6085_245_266_R_11	ms71	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_266_R_11.afa	0
ZM00030AB154770_P001	Int6085_245	Int6085_245_266_R_11	Int6085_245_266_R_11	NA	Int6085_245_266_R_11	ki11	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_266_R_11.afa	0
ZM00036AB158720_P001	Int6085_245	Int6085_245_266_R_11	Int6085_245_266_R_11	NA	Int6085_245_266_R_11	nc350	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_266_R_11.afa	0
ZM00029AB160280_P001	Int6085_245	Int6085_245_266_R_11	Int6085_245_266_R_11	NA	Int6085_245_266_R_11	ki3	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_266_R_11.afa	0
ZM00027AB156740_P001	Int6085_245	Int6085_245_266_R_11	Int6085_245_266_R_11	NA	Int6085_245_266_R_11	hp301	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_266_R_11.afa	0
ZM00021AB156420_P001	Int6085_245	Int6085_245_266_R_11	Int6085_245_266_R_11	NA	Int6085_245_266_R_11	cml103	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_266_R_11.afa	0
ZM00037AB155730_P001	Int6085_245	Int6085_245_266_R_11	Int6085_245_266_R_11	NA	Int6085_245_266_R_11	nc358	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_266_R_11.afa	0
ZM00039AB156410_P001	Int6085_245	Int6085_245_266_R_11	Int6085_245_266_R_11	NA	Int6085_245_266_R_11	oh43	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_266_R_11.afa	0
ZM00032AB159080_P001	Int6085_245	Int6085_245_266_R_11	Int6085_245_266_R_11	NA	Int6085_245_266_R_11	m37w	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_266_R_11.afa	0
ZM00019AB145960_P001	Int6085_245	Int6085_245_266_R_11	Int6085_245_266_R_11	NA	Int6085_245_266_R_11	cml52	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_266_R_11.afa	0
ZM00041AB161050_P001	Int6085_245	Int6085_245_266_R_11	Int6085_245_266_R_11	NA	Int6085_245_266_R_11	tx303	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_266_R_11.afa	0
ZM00024AB438400_P001	Int6085_245	Int6085_245_468_R_15	Int6085_245_468_R_15	NA	Int6085_245_468_R_15	cml277	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_468_R_15.afa	0
ZM00018AB449230_P001	Int6085_245	Int6085_245_468_R_15	Int6085_245_468_R_15	NA	Int6085_245_468_R_15	b97	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_468_R_15.afa	0
ZM00038AB438710_P001	Int6085_245	Int6085_245_468_R_15	Int6085_245_468_R_15	NA	Int6085_245_468_R_15	oh7b	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_468_R_15.afa	0
ZM00030AB432290_P001	Int6085_245	Int6085_245_468_R_15	Int6085_245_468_R_15	NA	Int6085_245_468_R_15	ki11	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_468_R_15.afa	0
ZM00039AB437550_P001	Int6085_245	Int6085_245_468_R_15	Int6085_245_468_R_15	NA	Int6085_245_468_R_15	oh43	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_468_R_15.afa	0
ZM00028AB440210_P001	Int6085_245	Int6085_245_468_R_15	Int6085_245_468_R_15	NA	Int6085_245_468_R_15	il14h	1	RAxML_tree_pbNB-ARC/Clade_Refinement_1/Int6085_245_468_R_15.afa	0
