Clade parent node branch.length label bootstrap mrca_id N_OverlapEco
Int9024_309 548 549 0.03144050124680508 NA 100 GWHPACEC056316|GWHPACEN059179 3
Int9024_309 565 566 0.031847417130421586 NA 100 GWHPACES060030|GWHPACEP056342 4
Int9024_309 570 256 0.034814059383563606 GWHPACEF056774 NA NA 1
Int9024_309 531 218 0.03527034818102312 GWHPACEO060571 NA NA 1
Int9024_309 549 550 0.03632232003176489 NA 100 GWHPACEN059179|GWHPACEB054738 2
Int9024_309 444 130 0.03643643406765281 GWHPACEQ055872 NA NA 1
Int9024_309 565 255 0.037774916308208034 GWHPACDZ058858 NA NA 1
Int9024_309 403 404 0.039239570994550596 NA 56 GWHPACEU060270|GWHPACDZ058872 28
Int9024_309 561 248 0.04079509149443692 GWHPACDY061608 NA NA 1
Int9024_309 586 591 0.04116868560619192 NA 91 GWHPACDY061601|GWHPACEJ061810 9
Int9024_309 529 530 0.045146670866606405 NA 98 GWHPACDY061607|GWHPACEO060571 3
Int9024_309 492 205 0.046280934939978965 W05_GLYSO_14G039348_1_P NA NA 1
Int9024_309 411 98 0.047136301342573496 GWHPACDZ058872 NA NA 1
Int9024_309 321 8 0.0479385318713947 GWHPACEA025190 NA NA 1
Int9024_309 367 48 0.04798555810677105 GWHPACEA057137 NA NA 1
Int9024_309 356 67 0.04898273057988654 GWHPACDZ055795 NA NA 1
Int9024_309 597 598 0.04991179508513344 NA 100 GWHPACEN059175|GWHPACEB054737 2
Int9024_309 490 527 0.050253513822505445 NA 43 GWHPACEB054743|GWHPACDY061607 9
Int9024_309 403 91 0.05102714107276475 GWHPACDY061622 NA NA 1
Int9024_309 538 539 0.052349698148085266 NA 100 GWHPACEX055975|GWHPACEC056316 13
Int9024_309 583 270 0.05487064926602685 GWHPACEQ055878 NA NA 1
Int9024_309 527 529 0.05621803762736289 NA 100 GWHPACDY061607|GWHPACEQ055874 7
Int9024_309 592 597 0.05940613501559378 NA 84 GWHPACDZ058852|GWHPACEN059175 3
Int9024_309 317 308 0.059785864413898666 GLYMA_ZH13_14G189800_1_P NA NA 1
Int9024_309 582 583 0.0642762167346403 NA 100 GWHPACEQ055878|GWHPACEO060572 3
Int9024_309 520 206 0.06609013038624491 GLYMA_ZH13_14G188000_1_P NA NA 1
Int9024_309 321 322 0.06695968946421782 NA 44 W05_GLYSO_06G016384_1_P|GWHPACEW024571 22
Int9024_309 530 531 0.06709765622021303 NA 100 GWHPACEO060571|GWHPACEE059829 2
Int9024_309 558 245 0.06781372442537957 GWHPACEC056320 NA NA 1
Int9024_309 586 587 0.06890153004224403 NA 100 GWHPACEG059492|GWHPACET060664 5
Int9024_309 597 285 0.06898086153043073 GWHPACDZ058852 NA NA 1
Int9024_309 438 439 0.07100134950695794 NA 86 GWHPACEA060233|GWHPACDY061599 20
Int9024_309 561 562 0.07112172774107216 NA 100 GWHPACEL056788|GWHPACEM059923 2
Int9024_309 558 559 0.07217735522137775 NA 100 GWHPACEL056789|GWHPACEM059924 2
Int9024_309 538 551 0.07755708239528594 NA 100 GWHPACES060026|GWHPACEP056338 8
Int9024_309 353 354 0.0808416987841122 NA 23 GWHPACES056886|GWHPACDY061622 29
Int9024_309 364 50 0.0840401839510964 W05_GLYSO_14G037329_1_P NA NA 1
Int9024_309 529 532 0.08582927334925336 NA 100 GWHPACEQ055874|GWHPACEL056785 4
Int9024_309 539 540 0.09110382957053809 NA 100 GWHPACEX055975|GWHPACED057275 9
Int9024_309 564 569 0.09890951629607009 NA 100 GWHPACEF056774|GWHPACEX055978 14
Int9024_309 548 236 0.1053944898657769 GWHPACDZ058853 NA NA 1
Int9024_309 585 274 0.10566510159826926 GWHPACEI062079 NA NA 1
Int9024_309 527 528 0.10662872093264118 NA 100 GWHPACEB054743|GWHPACEN059184 2
Int9024_309 459 460 0.10744097323126864 NA 100 GWHPACDY061315|GLYMA_14G186600_1 27
Int9024_309 319 320 0.11733549569979096 NA 84 GWHPACEA025190|W05_GLYSO_12G034289_1_P 25
Int9024_309 591 288 0.11952487776402303 GWHPACDY061601 NA NA 1
Int9024_309 432 433 0.12687274309254795 NA 100 GWHPACEF056769|GWHPACEA060233 26
Int9024_309 537 538 0.13310776554859916 NA 100 GWHPACEX055975|GWHPACEP056338 21
Int9024_309 363 364 0.13384410174685488 NA 83 W05_GLYSO_14G037329_1_P|GWHPACEI058913 5
Int9024_309 491 519 0.14679278301670917 NA 100 GWHPACEO060564|GLYMA_ZH13_14G188000_1_P 9
Int9024_309 487 488 0.14732935670196035 NA 100 GWHPACEB054740|GWHPACEN059181 2
Int9024_309 458 459 0.15201118613859319 NA 100 GLYMA_14G186600_1|GWHPACDZ058581 29
Int9024_309 490 491 0.1661319892435868 NA 97 GWHPACES060021|GLYMA_ZH13_14G188000_1_P 28
Int9024_309 353 432 0.16829473316662608 NA 94 GWHPACEF056769|GLYMA_14G186600_1 29
Int9024_309 459 486 0.183583797926442 NA 100 GWHPACDZ058581|W05_GLYSO_14G039171_1_P 2
Int9024_309 491 492 0.1856779977829441 NA 100 W05_GLYSO_14G039348_1_P|GWHPACES060021 28
Int9024_309 592 593 0.18885943777858963 NA 100 GWHPACEJ061810|GWHPACEL056783 5
Int9024_309 319 353 0.2360759762494978 NA 90 GWHPACES056886|GWHPACEF056769 28
Int9024_309 354 403 0.26542693600955297 NA 100 GWHPACDY061622|GWHPACEU060270 29
Int9024_309 318 319 0.5727176213930929 NA 100 GWHPACEA025190|GWHPACES056886 20
Int9024_309 320 321 0.9337711354552477 NA 100 GWHPACEA025190|GWHPACEW024571 23
Int9024_309 355 381 1.0736269595049073 NA 100 W05_GLYSO_11G030064_1_P|GWHPACEV041792 23
Int9024_309 320 343 1.082901214354658 NA 100 W05_GLYSO_12G034289_1_P|GWHPACER045356 11
Int9024_309 355 356 1.1235808921919574 NA 100 GWHPACDZ055795|GWHPACES056886 26
Int9024_309 354 355 4.313545983220438 NA 100 GWHPACES056886|W05_GLYSO_11G030064_1_P 29
Int9342_188 224 226 0.010120594933355365 NA 59 GWHPACEL060694|GLYMA_15G247600_1 3
Int9342_188 318 319 0.010217704575926008 NA 100 GWHPACEW025752|GWHPACER023941 2
Int9342_188 245 246 0.010245078318811435 NA 100 GWHPACEP060156|GWHPACEQ059739 2
Int9342_188 228 229 0.010254990031371716 NA 80 GWHPACDY065678|GWHPACEI066203 19
Int9342_188 195 196 0.010443440154183452 NA 92 GWHPACEK057037|GWHPACEH064013 18
Int9342_188 220 29 0.011302589634558302 GWHPACEN063206 NA NA 1
Int9342_188 315 321 0.0116183449053212 NA 15 GWHPACDY026604|GWHPACEU084535 12
Int9342_188 317 119 0.011808204054625099 GWHPACEB024189 NA NA 1
Int9342_188 336 352 0.012234894146422978 NA 67 GWHPACEN054258|GWHPACEA055612 4
Int9342_188 231 232 0.012689736346335176 NA 99 GWHPACEH064015|GWHPACEM063793 16
Int9342_188 303 304 0.012734894160143888 NA 46 GWHPACDY026588|GWHPACED024789 11
Int9342_188 282 283 0.012814503895578814 NA 100 GWHPACEV024061|GWHPACEO025882 4
Int9342_188 283 285 0.013307920372492643 NA 99 GWHPACEO025882|GWHPACED024785 2
Int9342_188 369 173 0.01336063357413122 GWHPACED061097 NA NA 1
Int9342_188 191 186 0.013581184282094885 GWHPACEA064273 NA NA 1
Int9342_188 255 256 0.013720670585129937 NA 89 GWHPACEX022611|GWHPACEI024718 4
Int9342_188 321 326 0.013874582834005118 NA 52 GWHPACEU084535|GWHPACEC024540 7
Int9342_188 228 54 0.014222380904732499 GWHPACEA064276 NA NA 1
Int9342_188 372 184 0.014340902079135437 GWHPACEB058148 NA NA 1
Int9342_188 279 280 0.01438243424428734 NA 100 GWHPACET026294|GWHPACEU025991 2
Int9342_188 302 303 0.014860066357345056 NA 41 GWHPACDY026588|GWHPACEB024189 24
Int9342_188 336 337 0.014874326847935012 NA 98 GWHPACEX051236|GWHPACEH055138 16
Int9342_188 305 306 0.015177485190415063 NA 97 GWHPACDY026588|GWHPACEM025913 2
Int9342_188 281 86 0.015414193083545915 GWHPACEG025756 NA NA 1
Int9342_188 281 85 0.015623473024489234 GWHPACEX024144 NA NA 1
Int9342_188 308 110 0.01593987864412379 GWHPACES025984 NA NA 1
Int9342_188 321 322 0.015969953746589088 NA 41 GWHPACDY026604|GWHPACEI026641 5
Int9342_188 250 251 0.01626584044478344 NA 34 GWHPACEF022297|GWHPACEV022278 26
Int9342_188 218 219 0.016612917657168193 NA 33 GLYMA_15G247400_11|GWHPACEL060691 2
Int9342_188 190 191 0.017554450027999203 NA 100 GWHPACEA064273|GWHPACEI066197 3
Int9342_188 277 278 0.017680284853718278 NA 100 GWHPACEQ024453|GWHPACEX024144 5
Int9342_188 315 316 0.018192526260902866 NA 94 GWHPACDZ025447|GWHPACEB024189 6
Int9342_188 291 292 0.018868104360927125 NA 66 GWHPACDZ025444|GWHPACEK023510 11
Int9342_188 326 327 0.019313688650244364 NA 62 GWHPACEU084535|GWHPACEA026407 5
Int9342_188 192 2 0.01989423761417211 GWHPACEI066197 NA NA 1
Int9342_188 277 282 0.021534104998037637 NA 100 GWHPACEV024061|GWHPACDY026597 27
Int9342_188 307 309 0.021932212400097066 NA 100 GWHPACEN025520|GWHPACER023946 5
Int9342_188 309 310 0.02206048580697716 NA 100 GWHPACER023946|GLYMA_07G063300_1 4
Int9342_188 334 335 0.022711514681881106 NA 92 GWHPACEQ070184|GWHPACEW074887 2
Int9342_188 278 281 0.02466976397150925 NA 100 GWHPACEX024144|GWHPACEG025756 2
Int9342_188 286 287 0.024845096346193085 NA 95 GWHPACDY026597|GWHPACEU084525 15
Int9342_188 293 294 0.02502918417466887 NA 100 GLYMA_07G065000_1|GWHPACES025996 7
Int9342_188 313 314 0.02523040127401843 NA 100 GWHPACEE025700|W05_GLYSO_07G017094_1_P 2
Int9342_188 282 286 0.025309664380221548 NA 93 GWHPACDY026597|GWHPACDY026588 26
Int9342_188 290 93 0.02580113520022852 GWHPACEA026426 NA NA 1
Int9342_188 292 293 0.02589094382809693 NA 82 GWHPACDZ025444|GLYMA_07G065000_1 8
Int9342_188 309 115 0.02609538027404729 GWHPACEN025520 NA NA 1
Int9342_188 193 194 0.029012660841371357 NA 22 GWHPACEK057037|GWHPACEN063192 23
Int9342_188 308 109 0.029571405598066394 GWHPACEM025904 NA NA 1
Int9342_188 286 302 0.030175689879455122 NA 100 GWHPACDY026588|GWHPACEH025914 24
Int9342_188 191 192 0.030425810495182278 NA 100 GWHPACEI066197|GWHPACEK057037 4
Int9342_188 288 289 0.03181280632840323 NA 100 GWHPACEL024830|GWHPACEA026426 3
Int9342_188 328 329 0.031834829971705905 NA 100 GWHPACET026249|GWHPACEL024813 3
Int9342_188 212 13 0.032288856170481675 GWHPACEX059766 NA NA 1
Int9342_188 304 305 0.032491949693481466 NA 100 GWHPACDY026588|GWHPACEM025904 8
Int9342_188 305 307 0.03292766822840836 NA 99 GWHPACEM025904|GWHPACER023946 7
Int9342_188 216 370 0.03359102640861836 NA 14 GWHPACDZ062773|GLYMA_15G246800_1 6
Int9342_188 220 28 0.03386102583568196 GWHPACDY065675 NA NA 1
Int9342_188 313 116 0.034053504940975324 GWHPACED024789 NA NA 1
Int9342_188 328 131 0.03575980781866289 GWHPACEA026407 NA NA 1
Int9342_188 227 34 0.03698030105099539 GWHPACEB058159 NA NA 1
Int9342_188 270 81 0.03757866624084677 GWHPACEB022390 NA NA 1
Int9342_188 327 328 0.03790065968279041 NA 100 GWHPACEA026407|GWHPACEL024813 4
Int9342_188 287 288 0.038946423372955175 NA 100 GWHPACDY026597|GWHPACEL024830 4
Int9342_188 304 313 0.03937299102596472 NA 100 GWHPACED024789|GWHPACEE025700 3
Int9342_188 288 91 0.04044741280601412 GWHPACDY026597 NA NA 1
Int9342_188 292 300 0.041541946024539866 NA 100 GWHPACEU025977|GWHPACEK023510 3
Int9342_188 217 221 0.04407421509361414 NA 90 W05_GLYSO_15G041987_1_P|GWHPACDY065660 27
Int9342_188 307 308 0.044661383654853185 NA 100 GWHPACEM025904|GWHPACES025984 2
Int9342_188 322 323 0.04493407047812636 NA 100 GWHPACEV024054|GWHPACEI026641 4
Int9342_188 257 258 0.045678413966357516 NA 100 GWHPACEI024718|GWHPACET024325 2
Int9342_188 293 96 0.05214236722645654 GWHPACDZ025444 NA NA 1
Int9342_188 287 291 0.05282420890720126 NA 100 GWHPACEU084525|GWHPACDZ025444 11
Int9342_188 335 140 0.05369223747992756 GWHPACEQ070184 NA NA 1
Int9342_188 291 95 0.0550386741089094 GWHPACEU084525 NA NA 1
Int9342_188 193 216 0.05535075702617751 NA 26 GLYMA_15G247400_11|GWHPACDZ062773 27
Int9342_188 216 217 0.05723972950147811 NA 24 GLYMA_15G247400_11|W05_GLYSO_15G041987_1_P 27
Int9342_188 322 125 0.06310733212814056 GWHPACDY026604 NA NA 1
Int9342_188 326 331 0.06351455006842983 NA 100 GWHPACEC024540|GLYMA_ZH13_07G061000_1_P 2
Int9342_188 334 139 0.06482472855965886 GWHPACEK067274 NA NA 1
Int9342_188 306 107 0.06618092495129169 GWHPACDY026588 NA NA 1
Int9342_188 302 332 0.06783976353819861 NA 100 GWHPACEH025914|GWHPACEI026648 2
Int9342_188 316 124 0.06920319015528455 GWHPACDZ025447 NA NA 1
Int9342_188 306 108 0.07004964422030309 GWHPACEM025913 NA NA 1
Int9342_188 316 317 0.07781326469914832 NA 100 GWHPACEB024189|GWHPACEW025752 5
Int9342_188 192 193 0.0929923884250292 NA 100 GWHPACEK057037|GLYMA_15G247400_11 5
Int9342_188 221 222 0.09767985414459639 NA 100 W05_GLYSO_15G041987_1_P|GWHPACEC022767 27
Int9342_188 335 141 0.10227112426767665 GWHPACEW074887 NA NA 1
Int9342_188 327 130 0.10478525815896735 GWHPACEU084535 NA NA 1
Int9342_188 194 213 0.12667322448169982 NA 100 GWHPACEN063192|GWHPACEB058138 4
Int9342_188 278 279 0.13126493621788482 NA 100 GWHPACEQ024453|GWHPACET026294 3
Int9342_188 194 195 0.16428625342566439 NA 100 GWHPACDY065663|GWHPACEK057037 19
Int9342_188 370 371 0.16797419701410035 NA 100 GWHPACDY065667|GLYMA_15G246800_1 5
Int9342_188 221 355 0.18239761679256486 NA 100 GWHPACDY065660|GWHPACEG063428 16
Int9342_188 222 223 0.18696735840492593 NA 100 W05_GLYSO_15G041987_1_P|GWHPACDY065678 25
Int9342_188 217 218 0.20423139728144057 NA 100 GLYMA_15G247400_11|GWHPACDY065675 4
Int9342_188 370 180 0.2546930879938944 GWHPACDZ062773 NA NA 1
Int9342_188 276 333 0.2917903719029022 NA 81 GWHPACEJ088150|GWHPACEK067274 4
Int9342_188 247 248 0.4714013365226857 NA 100 GWHPACDY065664|GWHPACEC022767 29
Int9342_188 248 249 0.5717937077936476 NA 100 GWHPACEC022767|GWHPACEQ024453 29
Int9342_188 222 247 0.6131388252776305 NA 100 GWHPACEC022767|GWHPACEX051236 28
Int9342_188 247 336 0.6510331192846586 NA 100 GWHPACEX051236|GWHPACEN054258 20
Int9342_188 276 277 1.1372229574445094 NA 100 GWHPACEQ024453|GWHPACEV024061 28
Int9342_188 333 334 1.2910990347068818 NA 100 GWHPACEK067274|GWHPACEQ070184 3
Int9342_188 248 143 1.3610682115531723 GWHPACDY065664 NA NA 1
Int9342_188 249 250 1.545738529427328 NA 100 GWHPACEC022767|GWHPACEF022297 27
Int9342_188 249 276 1.665862246088395 NA 100 GWHPACEQ024453|GWHPACEK067274 28
Int9342_188 333 142 1.7389396910877861 GWHPACEJ088150 NA NA 1
Int9532_24 25 26 0.012036526741334038 NA 59 W05_GLYSO_09G025296_1_P|GWHPACEW038268 0
Int9532_24 41 42 0.01562258131843624 NA 81 GWHPACEE038160|GWHPACDY039416 0
Int9555_160 318 154 0.010586403530547283 GLYMA_18G281600_1 NA NA 1
Int9555_160 248 249 0.010797374597339466 NA 100 GWHPACEH051175|GWHPACEM051007 6
Int9555_160 180 307 0.011089394888031812 NA 29 GWHPACEU076297|GWHPACEF071954 13
Int9555_160 178 158 0.011207446751668465 GWHPACEL071979 NA NA 1
Int9555_160 184 185 0.011468451831901288 NA 52 GWHPACEG074942|GWHPACEW075719 7
Int9555_160 248 86 0.011487154023522704 GWHPACEW050930 NA NA 1
Int9555_160 183 201 0.01173100846203425 NA 36 GWHPACEM075589|GWHPACEA076014 2
Int9555_160 191 34 0.012001904592516951 GWHPACEF071937 NA NA 1
Int9555_160 297 132 0.012034910941167189 GWHPACEL071987 NA NA 1
Int9555_160 182 202 0.013461174360602707 NA 41 W05_GLYSO_14G038968_1_P|GWHPACEA051292 28
Int9555_160 185 186 0.013759403387863032 NA 57 GWHPACED072353|GWHPACEG074942 5
Int9555_160 270 104 0.013856134148998755 GWHPACDY077869 NA NA 1
Int9555_160 192 193 0.014958558621076328 NA 99 GWHPACEQ070820|GWHPACET076695 8
Int9555_160 246 247 0.015620248495157812 NA 86 GWHPACEM051007|GWHPACES051004 11
Int9555_160 284 298 0.01622746115282241 NA 97 GWHPACEA076037|GWHPACEE075536 9
Int9555_160 246 257 0.016819868518573214 NA 68 GWHPACER046859|W05_GLYSO_12G035324_1_P 13
Int9555_160 315 316 0.01764910385396643 NA 100 GWHPACEF071954|GWHPACEE075535 2
Int9555_160 286 121 0.018120286632393245 GWHPACEW075735 NA NA 1
Int9555_160 308 309 0.018586893827024227 NA 100 GWHPACEA076034|GWHPACEO076611 7
Int9555_160 166 4 0.018640605326905094 GWHPACEG074961 NA NA 1
Int9555_160 269 270 0.018881924731735486 NA 100 GWHPACDY077869|W05_GLYSO_18G049827_1_P 2
Int9555_160 201 36 0.019078928484436316 GWHPACEA076014 NA NA 1
Int9555_160 181 182 0.02112799702938254 NA 32 GWHPACEG074942|W05_GLYSO_14G038968_1_P 27
Int9555_160 186 21 0.021492481217961636 GWHPACED072353 NA NA 1
Int9555_160 201 35 0.023649457185321826 GWHPACEM075589 NA NA 1
Int9555_160 281 284 0.023705378743214354 NA 98 GWHPACEV069143|GWHPACEE075536 22
Int9555_160 307 308 0.024587297963469982 NA 52 GWHPACEU076297|GWHPACEA076034 8
Int9555_160 182 183 0.025841564594195603 NA 100 GWHPACEG074942|GWHPACEM075589 17
Int9555_160 180 181 0.02631028552481649 NA 14 GWHPACEG074942|GWHPACDZ074256 20
Int9555_160 181 281 0.02677087638221553 NA 60 GWHPACDZ074256|GWHPACEV069143 25
Int9555_160 258 102 0.028489024097856405 GWHPACEA051544 NA NA 1
Int9555_160 281 282 0.030588866854569855 NA 100 GWHPACDZ074256|GWHPACDY077891 3
Int9555_160 306 142 0.03120397486620322 GWHPACEP071416 NA NA 1
Int9555_160 307 315 0.03371885421580615 NA 92 GWHPACEF071954|GLYMA_18G281600_1 5
Int9555_160 282 283 0.03403469441527501 NA 100 GWHPACDY077891|GWHPACEM075613 2
Int9555_160 185 190 0.03470702398922761 NA 94 GWHPACEW075719|GWHPACEV069130 2
Int9555_160 284 285 0.03483071263454236 NA 100 GWHPACEV069143|W05_GLYSO_18G049841_1_P 14
Int9555_160 298 299 0.037706594716236934 NA 100 GWHPACEE075536|W05_GLYSO_18G049842_1_P 8
Int9555_160 282 117 0.037724866414232554 GWHPACDZ074256 NA NA 1
Int9555_160 257 258 0.040685430523970036 NA 88 GWHPACEA051544|W05_GLYSO_12G035324_1_P 12
Int9555_160 285 286 0.040985820461117234 NA 100 GWHPACEV069143|GWHPACEW075735 2
Int9555_160 183 184 0.04195439476394367 NA 100 GWHPACEG074942|GLYMA_18G280366_1 17
Int9555_160 298 143 0.04569167295206721 GWHPACEA076037 NA NA 1
Int9555_160 306 141 0.05196836434356266 W05_GLYSO_18G049842_1_P NA NA 1
Int9555_160 225 269 0.0526836510149691 NA 100 GWHPACDY077869|GWHPACEO076595 8
Int9555_160 316 152 0.05306030779922417 GWHPACEF071954 NA NA 1
Int9555_160 178 179 0.05366724296712498 NA 100 GWHPACES075919|GWHPACEG074942 18
Int9555_160 271 272 0.05740331515863891 NA 100 GWHPACEO076595|GWHPACDY077870 8
Int9555_160 184 191 0.059532973838993954 NA 98 GWHPACEF071937|GLYMA_18G280366_1 10
Int9555_160 285 287 0.06994084474351542 NA 100 W05_GLYSO_18G049841_1_P|GWHPACEC071017 12
Int9555_160 179 180 0.09488196659903927 NA 100 GWHPACEG074942|GWHPACEU076297 18
Int9555_160 308 144 0.1393755995963503 GWHPACEU076297 NA NA 1
Int9555_160 223 224 0.19935258586413132 NA 100 GLYMA_ZH13_14G155200_1_P|GWHPACED056761 2
Int9555_160 225 226 0.3906459837379093 NA 100 GWHPACEA051292|GWHPACEM051007 27
Int9555_160 226 246 0.6071982671662448 NA 100 GWHPACEM051007|W05_GLYSO_12G035324_1_P 24
Int9555_160 202 203 0.6610055191666687 NA 100 W05_GLYSO_14G038968_1_P|GWHPACES059509 23
Int9555_160 226 227 2.661192246925503 NA 100 GWHPACEA051292|W05_GLYSO_12G035140_1_P 20
Int9721_57 85 86 0.010534379515650737 NA 100 W05_GLYSO_05G012512_1_P|GWHPACEF017870 23
Int9721_57 58 57 0.012942910968771246 GWHPACEX028723 NA NA 1
Int9721_57 111 54 0.014394444791967052 GWHPACEM019061 NA NA 1
Int9721_57 85 111 0.01769519979502329 NA 100 GWHPACEM019061|GWHPACDY019213 3
Int9721_57 84 27 0.0245865010601107 GWHPACEA031280 NA NA 1
Int9721_57 59 84 0.02946106198590406 NA 100 GWHPACEA031280|W05_GLYSO_05G012512_1_P 26
Int9721_57 84 85 0.04901455105494306 NA 100 W05_GLYSO_05G012512_1_P|GWHPACEM019061 26
Int9778_403 632 643 0.01036487605943704 NA 3 GWHPACEB040688|GWHPACEN043573 11
Int9778_403 506 96 0.01043669240793323 GWHPACEB064024 NA NA 1
Int9778_403 658 276 0.010878051806648666 GWHPACEO071005 NA NA 1
Int9778_403 421 741 0.011544380092934441 NA 62 GWHPACEX016783|GWHPACEM070069 29
Int9778_403 646 239 0.011988332711867673 GWHPACEG043952 NA NA 1
Int9778_403 663 247 0.01489999070060367 GWHPACEU064724 NA NA 1
Int9778_403 592 596 0.016684814861154897 NA 93 GWHPACEO002751|GWHPACEJ002821 8
Int9778_403 591 603 0.021933771083961655 NA 85 GWHPACEX002778|GLYMA_01G183400_1 29
Int9778_403 630 653 0.022744391593982016 NA 100 GWHPACEF041655|GWHPACDZ046533 3
Int9778_403 547 132 0.024440397032514403 GWHPACEK051691 NA NA 1
Int9778_403 547 132 0.024440397032514403 GWHPACEK051691 NA NA 1
Int9778_403 547 132 0.024440397032514403 GWHPACEK051691 NA NA 1
Int9778_403 547 132 0.024440397032514403 GWHPACEK051691 NA NA 1
Int9778_403 525 111 0.02724994604135993 GWHPACEC054344 NA NA 1
Int9778_403 525 111 0.02724994604135993 GWHPACEC054344 NA NA 1
Int9778_403 525 111 0.02724994604135993 GWHPACEC054344 NA NA 1
Int9778_403 525 111 0.02724994604135993 GWHPACEC054344 NA NA 1
Int9778_403 552 572 0.02729928661064545 NA 96 GWHPACED068066|GWHPACEE071155 14
Int9778_403 509 551 0.028954435907337425 NA 68 GWHPACEV064932|GWHPACEA071565 29
Int9778_403 643 644 0.030880031350301696 NA 100 GWHPACEB040688|GWHPACEP041568 3
Int9778_403 509 510 0.031691647392754804 NA 94 GWHPACEN070502|GWHPACEN057146 29
Int9778_403 422 479 0.03222100838069428 NA 70 GWHPACEG069573|W05_GLYSO_05G011705_1_P 29
Int9778_403 510 97 0.03268585484416831 GWHPACEN070502 NA NA 1
Int9778_403 657 658 0.034579114185316645 NA 100 GWHPACEO071005|GWHPACEU064724 29
Int9778_403 653 242 0.0367911191383314 GWHPACEF041655 NA NA 1
Int9778_403 479 480 0.0375808461763856 NA 89 GWHPACEG069573|GWHPACEU064724 29
Int9778_403 604 605 0.03969738936768974 NA 94 GWHPACEP002713|GWHPACER002695 3
Int9778_403 604 192 0.039895235503687856 GWHPACEX002778 NA NA 1
Int9778_403 591 592 0.04158020951560705 NA 100 W05_GLYSO_01G001928_1_P|GWHPACEJ002821 12
Int9778_403 512 513 0.04183114263924473 NA 100 GLYMA_ZH13_14G072800_1_P|GWHPACEN057146 12
Int9778_403 423 424 0.047605263317893005 NA 100 GWHPACEP066132|GWHPACEK062806 29
Int9778_403 629 243 0.04871679417225841 GWHPACES002788 NA NA 1
Int9778_403 657 687 0.055217672197378234 NA 100 GWHPACEX016779|GWHPACDZ017205 29
Int9778_403 603 604 0.05693043534845876 NA 94 GWHPACEX002778|GWHPACEP002713 4
Int9778_403 423 452 0.05923460089970321 NA 100 GWHPACEE017564|GWHPACEV016495 28
Int9778_403 510 511 0.05950891339714056 NA 100 GWHPACEN057146|GWHPACEC054344 29
Int9778_403 481 508 0.07913648937287536 NA 78 GWHPACEN070502|W05_GLYSO_01G001928_1_P 29
Int9778_403 741 742 0.09435245524537822 NA 100 GWHPACEC016961|GWHPACEX016783 29
Int9778_403 715 716 0.10193784195533055 NA 100 GWHPACEI072631|GLYMA_ZH13_17G171000_1_P 26
Int9778_403 741 770 0.1116089979809558 NA 100 GWHPACEG069564|GWHPACEM070069 27
Int9778_403 421 422 0.11461948310939743 NA 100 GWHPACEP066132|GWHPACEG069573 29
Int9778_403 479 715 0.12538735856309807 NA 100 W05_GLYSO_05G011705_1_P|GWHPACEI072631 27
Int9778_403 420 421 0.1267116717959556 NA 100 GWHPACEP066132|GWHPACEX016783 17
Int9778_403 629 630 0.13599724708971875 NA 100 GWHPACEL042364|GWHPACDZ046533 26
Int9778_403 422 423 0.15675452588027425 NA 100 GWHPACEP066132|GWHPACEE017564 29
Int9778_403 715 306 0.20177571017025112 W05_GLYSO_05G011705_1_P NA NA 1
Int9778_403 480 657 0.23040362878335782 NA 100 GWHPACEU064724|GWHPACDZ017205 29
Int9778_403 480 481 0.2629613361750732 NA 100 GWHPACEG069573|GWHPACEN070502 29
Int9778_403 508 591 0.3165609195933225 NA 100 W05_GLYSO_01G001928_1_P|GWHPACEX002778 29
